code,emis_code,region,zone,woreda,school_name,SubmissionDate,starttime,endtime,surveyday,deviceid,assent,student_id,note_no_consent,A1,A2,A3,A4,A5,A6,A6_1,A6_2,A6_3,A6_4,A6_5,A6_6,A6_7,A6_97,A6_other,A7,A8,A9,A9_1,A9_2,A9_97,A9_other,A10_1,A10_2,A10_3,A10_4,A10_5,A10_6,A11,B1_1,B1_2,B1_3,B2,B3,B4,B5_1,B5_2,B5_3,B5_4,B5_5,B5_6,B5_7,B5_8,B6,B7_1,B7_2,B7_3,B8_1,B8_2,B8_3,B8_4,B8_5,B8_6,B8_7,B8_8,B9_1,B9_2,B9_3,B9_4,B9_5,B9_6,B10,B10_1,B10_2,B10_3,B10_4,B10_5,B10_6,B10_97,B10_other,B11,B12_1,B12_2,B12_3,B12_4,B12_5,B12_6,C1,C2,C2_1,C2_2,C2_3,C2_4,C2_5,C2_6,C2_7,C2_8,C2_97,C2_otherfamily,C2_other,C3_1,C3_2,C3_3,C3_4,C3_5,C3_6,C3_9,C4,C5_1,C5_2,C5_3,C5_4,C5_5,C5_6,C6,D1,D2,D3,D4_1,D4_2,D4_3,D4_4,D4_5,D4_6,D4_7,D4_8,D4_9,D4_10,D5,D6,D7,D8,D9,D10_1,D10_2,E1,E2,E2_1,E2_2,E2_3,E2_4,E2_5,E2_6,E2_7,E2_8,E2_97,E2_other,E3_1,E3_2,E3_3,instanceID,formdef_version,KEY,consentgroup[1]/SectionC[1]/C3[1]/C3_7,consentgroup[1]/SectionC[1]/C3[1]/C3_8,consentgroup[1]/SectionB[1]/B9[1]/B9_7,consentgroup[1]/SectionC[1]/C7,consentgroup[1]/SectionE[1]/E4[1]/E4_1,consentgroup[1]/SectionE[1]/E4[1]/E4_2,consentgroup[1]/SectionE[1]/E4[1]/E4_3,consentgroup[1]/SectionE[1]/E4[1]/E4_4,consentgroup[1]/SectionE[1]/E4[1]/E4_5,consentgroup[1]/SectionE[1]/E5[1]/E5_1,consentgroup[1]/SectionE[1]/E5[1]/E5_2,consentgroup[1]/SectionE[1]/E5[1]/E5_3,consentgroup[1]/SectionE[1]/E6[1]/E6_1,consentgroup[1]/SectionE[1]/E6[1]/E6_2,consentgroup[1]/SectionE[1]/E6[1]/E6_3,consentgroup[1]/SectionE[1]/E6[1]/E6_4,consentgroup[1]/SectionE[1]/E6[1]/E6_5,consentgroup[1]/SectionE[1]/E7[1]/E7_1,consentgroup[1]/SectionE[1]/E7[1]/E7_2,consentgroup[1]/SectionE[1]/E7[1]/E7_3,consentgroup[1]/SectionE[1]/E7[1]/E7_4,consentgroup[1]/SectionE[1]/E7[1]/E7_5,consentgroup[1]/SectionE[1]/E7[1]/E7_6
81340,S0402180612,OROMIA,Arsii,roobee,saddiqaa sad 1ffaa,"12/17/2025, 6:40:30 PM","12/17/2025, 3:46:23 AM","12/17/2025, 6:24:00 AM",12/17/2025,78b63b5b10d7e676,1,S21302,NA,1,17,4,1,9,1 2 7,1,1,0,0,0,0,1,0,NA,6,3,2,0,1,0,NA,5,5,4,5,3,3,5,5,5,5,2,4,4,5,5,4,3,4,4,4,1,1,0,1,0,4,4,5,4,5,4,5,5,3,4,4,4,5,5,1,1,0,0,0,0,0,0,NA,1,1,4,4,1,4,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,3,4,1,4,4,3,5,1,5,1,5,5,3,1,0,NA,1,1,1,1,1,1,0,0,1,1,3,0,3,1,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,uuid:48a90375-7baf-418c-bd19-c44950cbd278,2512111009,uuid:48a90375-7baf-418c-bd19-c44950cbd278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81340,S0402180612,OROMIA,Arsii,roobee,saddiqaa sad 1ffaa,"12/17/2025, 6:40:31 PM","12/17/2025, 4:06:43 AM","12/17/2025, 6:24:23 AM",12/17/2025,78b63b5b10d7e676,1,S21303,NA,2,14,4,1,8,1 2 7,1,1,0,0,0,0,1,0,NA,7,2,2,0,1,0,NA,5,5,4,4,2,3,5,5,4,5,1,4,4,4,4,4,3,5,3,5,1,2,0,2,0,4,3,4,4,5,4,4,4,4,4,4,5,4,4,1 4,1,0,0,1,0,0,0,NA,1,1,4,4,1,3,1,1,1,1,0,0,0,0,0,0,0,0,NA,NA,4,4,3,4,1,4,5,3,5,1,4,2,4,4,3,1,0,NA,1,1,1,1,1,0,1,0,0,1,2,0,4,1,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,1,uuid:8cb958b1-818d-416c-bb0d-95e2a6bf254d,2512111009,uuid:8cb958b1-818d-416c-bb0d-95e2a6bf254d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81340,S0402180612,OROMIA,Arsii,roobee,saddiqaa sad 1ffaa,"12/17/2025, 6:40:32 PM","12/17/2025, 6:03:20 AM","12/17/2025, 6:23:17 AM",12/17/2025,78b63b5b10d7e676,1,S21304,NA,2,13,4,1,7,1 2 7,1,1,0,0,0,0,1,0,NA,6,2,2,0,1,0,NA,5,5,3,5,3,4,5,5,5,5,2,3,3,4,4,4,3,4,4,4,1,2,1,2,0,4,4,5,4,5,4,4,4,4,5,4,4,4,4,1 2,1,1,0,0,0,0,0,NA,1,1,4,4,1,4,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,4,1,4,4,3,5,1,5,1,5,5,3,1,0,NA,1,1,1,1,1,0,0,0,0,1,1,0,2,0,3,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,uuid:1330e21a-5f75-468f-ac67-c513278916c6,2512111009,uuid:1330e21a-5f75-468f-ac67-c513278916c6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81340,S0402180612,OROMIA,Arsii,roobee,saddiqaa sad 1ffaa,"12/17/2025, 6:44:17 PM","12/17/2025, 10:39:08 AM","12/17/2025, 10:58:07 AM",12/17/2025,873699e5faed7492,1,S21305,NA,2,13,4,1,6,1 2 7,1,1,0,0,0,0,1,0,NA,7,2,2,0,1,0,NA,5,5,5,5,4,4,5,5,5,5,1,3,4,4,4,5,1,3,3,4,1,0,0,1,0,4,4,4,3,5,5,4,4,4,3,4,3,3,4,2,0,1,0,0,0,0,0,NA,1,1,3,5,1,4,1,1,6,0,0,0,0,0,1,0,0,0,NA,NA,5,4,1,4,1,5,5,3,5,1,5,1,5,1,3,0,0,NA,0,1,1,1,1,0,0,0,0,1,2,0,2,0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,uuid:7ede2cdc-0a8f-4020-8380-7440f979545f,2512142208,uuid:7ede2cdc-0a8f-4020-8380-7440f979545f,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81340,S0402180612,OROMIA,Arsii,roobee,saddiqaa sad 1ffaa,"12/17/2025, 6:44:17 PM","12/17/2025, 10:58:51 AM","12/17/2025, 12:11:40 PM",12/17/2025,873699e5faed7492,1,S21306,NA,2,14,4,1,8,1 2 7,1,1,0,0,0,0,1,0,NA,6,2,2,0,1,0,NA,4,4,4,5,4,4,5,5,4,4,1,4,3,4,4,5,1,4,4,4,1,0,0,0,0,4,4,5,3,5,5,4,4,4,4,3,3,4,3,1 2,1,1,0,0,0,0,0,NA,1,1,3,4,4,4,4,1,6 7,0,0,0,0,0,1,1,0,0,NA,NA,5,3,4,4,1,5,5,3,4,1,4,1,5,1,3,0,0,NA,1,1,1,1,1,0,0,0,1,1,3,0,2,1,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,uuid:9b8c5835-a19b-4bfe-8557-0267e69276fa,2512142208,uuid:9b8c5835-a19b-4bfe-8557-0267e69276fa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81340,S0402180612,OROMIA,Arsii,roobee,saddiqaa sad 1ffaa,"12/17/2025, 6:44:18 PM","12/17/2025, 11:23:55 AM","12/17/2025, 11:40:04 AM",12/17/2025,873699e5faed7492,1,S21307,NA,1,14,4,1,7,1 2 7,1,1,0,0,0,0,1,0,NA,6,3,1 2,1,1,0,NA,4,5,5,4,4,4,5,5,5,4,1,3,3,4,4,4,1,3,4,4,1,0,0,0,0,4,4,4,3,4,4,4,4,4,4,3,4,3,4,1 2,1,1,0,0,0,0,0,NA,1,1,3,4,1,4,1,1,7,0,0,0,0,0,0,1,0,0,NA,NA,5,4,1,3,1,5,5,3,5,1,4,1,4,1,3,1,0,NA,1,1,1,1,1,0,0,0,0,1,2,0,2,0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,1,uuid:bb07e5c5-9709-4d3f-85be-769f6f618eaa,2512142208,uuid:bb07e5c5-9709-4d3f-85be-769f6f618eaa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81340,S0402180612,OROMIA,Arsii,roobee,saddiqaa sad 1ffaa,"12/17/2025, 6:44:19 PM","12/17/2025, 11:43:53 AM","12/17/2025, 12:07:53 PM",12/17/2025,873699e5faed7492,1,S21308,NA,1,14,4,1,8,1 2 7,1,1,0,0,0,0,1,0,NA,6,1,2,0,1,0,NA,4,4,5,5,4,4,4,5,5,5,1,3,3,4,4,3,4,4,3,3,1,0,0,0,0,4,4,5,3,5,4,4,4,4,5,3,5,4,4,1 2,1,1,0,0,0,0,0,NA,1,1,3,4,1,5,1,1,3,0,0,1,0,0,0,0,0,0,NA,NA,5,5,4,5,1,5,5,3,5,1,5,1,5,1,3,1,0,NA,0,1,1,1,1,0,0,0,0,1,3,0,2,0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,uuid:a950c705-0f58-476d-874c-50d8cab6dd29,2512142208,uuid:a950c705-0f58-476d-874c-50d8cab6dd29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81551,S0402220232,OROMIA,Arsii,siree,tulluu,"12/23/2025, 5:55:59 PM","12/23/2025, 1:44:32 PM","12/23/2025, 5:53:16 PM",12/23/2025,78b63b5b10d7e676,1,S22701,NA,2,15,4,1,6,1 2 7,1,1,0,0,0,0,1,0,NA,13,2,2,0,1,0,NA,4,4,5,5,3,3,5,5,5,5,1,4,4,5,4,4,3,4,5,4,1,2,0,2,0,5,4,4,3,5,4,5,5,5,5,4,4,5,4,1,1,0,0,0,0,0,0,NA,1,1,3,4,1,3,1,1,6,0,0,0,0,0,1,0,0,0,NA,NA,4,4,1,4,1,5,5,3,5,1,5,1,5,5,3,1,0,NA,1,0,1,1,1,0,0,0,0,1,2,0,2,0,3,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,uuid:65250a6f-77c8-49a5-a10e-1cbdf6671042,2512142208,uuid:65250a6f-77c8-49a5-a10e-1cbdf6671042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81551,S0402220232,OROMIA,Arsii,siree,tulluu,"12/23/2025, 5:56:00 PM","12/23/2025, 2:32:58 PM","12/23/2025, 5:53:24 PM",12/23/2025,78b63b5b10d7e676,1,S22702,NA,1,15,4,1,6,1 2 7,1,1,0,0,0,0,1,0,NA,8,3,2,0,1,0,NA,1,4,4,5,3,3,5,5,5,5,1,4,4,3,4,4,4,4,3,4,1,2,0,2,0,5,5,4,3,5,4,4,4,4,5,4,4,4,4,2,0,1,0,0,0,0,0,NA,1,1,3,4,1,3,2,1,97,0,0,0,0,0,0,0,0,1,NA,Hiriyya koo,4,1,1,4,3,3,4,3,4,2,5,2,5,5,3,1,0,NA,0,0,1,1,1,0,0,0,0,1,2,0,3,0,3,0,0,0,97,0,0,0,0,0,0,0,0,1,NA,3,4,3,uuid:8a9908a7-3dbf-4555-861f-970258914ffe,2512142208,uuid:8a9908a7-3dbf-4555-861f-970258914ffe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81551,S0402220232,OROMIA,Arsii,siree,tulluu,"12/23/2025, 5:56:00 PM","12/23/2025, 2:54:54 PM","12/23/2025, 5:53:31 PM",12/23/2025,78b63b5b10d7e676,1,S22703,NA,2,16,4,1,5,1 2 7,1,1,0,0,0,0,1,0,NA,8,2,2,0,1,0,NA,4,4,5,5,3,3,5,5,5,4,1,3,3,3,4,4,4,5,4,4,1,2,1,2,0,5,4,4,3,4,4,4,4,3,5,4,3,4,4,1,1,0,0,0,0,0,0,NA,1,1,5,5,1,3,1,1,97,0,0,0,0,0,0,0,0,1,NA,Hacaluu Hundessa,5,3,1,4,1,4,5,3,5,1,5,1,5,5,3,1,0,NA,1,1,1,1,1,0,0,0,0,1,1,0,2,0,3,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,uuid:0dc81b6b-75da-4e2f-ae2f-4fd4b516a56a,2512142208,uuid:0dc81b6b-75da-4e2f-ae2f-4fd4b516a56a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81551,S0402220232,OROMIA,Arsii,siree,tulluu,"12/23/2025, 5:56:00 PM","12/23/2025, 3:22:09 PM","12/23/2025, 5:53:40 PM",12/23/2025,78b63b5b10d7e676,1,S22704,NA,1,16,4,1,7,1 2 7,1,1,0,0,0,0,1,0,NA,4,3,2,0,1,0,NA,5,5,4,4,3,3,5,5,5,5,2,4,4,5,5,4,4,4,3,5,1,3,2,2,0,5,5,5,5,5,4,5,5,4,5,4,5,4,4,1,1,0,0,0,0,0,0,NA,1,1,4,4,1,4,1,1,3,0,0,1,0,0,0,0,0,0,NA,NA,5,4,2,4,1,5,5,3,5,1,5,1,5,5,3,1,0,NA,0,1,1,1,1,0,0,0,0,1,2,0,2,1,3,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,3,uuid:b6c12a87-a49a-4e99-892b-6fc6b7152e33,2512142208,uuid:b6c12a87-a49a-4e99-892b-6fc6b7152e33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81551,S0402220232,OROMIA,Arsii,siree,tulluu,"12/23/2025, 7:14:33 PM","12/23/2025, 2:33:36 PM","12/23/2025, 3:00:11 PM",12/23/2025,873699e5faed7492,1,S22705,NA,1,15,4,1,6,1 2 7,1,1,0,0,0,0,1,0,NA,6,2,1 2,1,1,0,NA,5,5,5,5,5,4,5,5,5,5,1,3,4,4,5,4,1,4,5,5,1,0,0,0,0,5,4,5,4,5,3,5,5,5,5,4,4,5,4,1,1,0,0,0,0,0,0,NA,1,1,3,5,1,5,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,1,5,1,5,5,3,5,1,5,1,5,1,3,1,1,NA,1,1,1,1,1,0,0,0,0,1,4,0,3,1,3,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,uuid:5171baf9-78f8-47f0-b82a-db6fa5186c59,2512142208,uuid:5171baf9-78f8-47f0-b82a-db6fa5186c59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81551,S0402220232,OROMIA,Arsii,siree,tulluu,"12/23/2025, 7:14:34 PM","12/23/2025, 3:04:06 PM","12/23/2025, 3:24:30 PM",12/23/2025,873699e5faed7492,1,S22706,NA,1,16,4,1,6,1 2 7,1,1,0,0,0,0,1,0,NA,6,2,1 2,1,1,0,NA,5,5,5,5,4,4,5,5,5,5,2,4,4,5,5,5,2,5,4,5,1,1,0,1,0,5,5,5,4,5,5,5,5,4,5,4,5,5,4,1,1,0,0,0,0,0,0,NA,1,1,4,5,1,5,1,1,3,0,0,1,0,0,0,0,0,0,NA,NA,5,5,1,5,1,5,5,3,5,2,4,1,4,2,3,1,1,NA,1,0,1,1,1,0,0,0,0,1,4,0,3,1,3,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,uuid:cffb8a68-2adb-4dc5-a6e2-1ec3a226d046,2512142208,uuid:cffb8a68-2adb-4dc5-a6e2-1ec3a226d046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81551,S0402220232,OROMIA,Arsii,siree,tulluu,"12/23/2025, 7:14:34 PM","12/23/2025, 3:24:43 PM","12/23/2025, 3:45:19 PM",12/23/2025,873699e5faed7492,1,S22707,NA,2,13,4,1,5,1 2 7,1,1,0,0,0,0,1,0,NA,3,2,1 2,1,1,0,NA,5,5,5,5,5,5,5,5,4,4,1,4,4,4,5,5,1,5,5,5,1,0,0,0,0,4,4,5,4,5,3,4,4,4,5,4,5,4,5,2,0,1,0,0,0,0,0,NA,1,1,3,3,1,5,1,1,1,1,0,0,0,0,0,0,0,0,NA,NA,5,1,1,5,1,5,5,2,4,2,4,2,4,2,2,1,1,NA,1,1,1,1,1,0,0,0,0,1,2,0,1,1,3,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,uuid:623220c8-0593-41af-b748-a9f0012da12c,2512142208,uuid:623220c8-0593-41af-b748-a9f0012da12c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81551,S0402220232,OROMIA,Arsii,siree,tulluu,"12/23/2025, 7:14:35 PM","12/23/2025, 3:45:46 PM","12/23/2025, 4:13:13 PM",12/23/2025,873699e5faed7492,1,S22708,NA,2,16,4,1,7,1 2 7,1,1,0,0,0,0,1,0,NA,5,2,1 2,1,1,0,NA,5,5,5,5,5,5,5,4,5,4,1,4,4,4,5,5,1,5,5,5,1,0,0,0,0,5,4,5,4,4,5,5,5,4,4,4,5,5,5,1 2,1,1,0,0,0,0,0,NA,1,1,3,5,1,5,1,1,2,0,1,0,0,0,0,0,0,0,NA,NA,5,3,4,5,1,5,5,3,5,1,5,1,5,1,3,1,0,NA,0,1,1,1,1,0,0,0,0,1,3,0,2,1,3,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,uuid:e25e5fdc-83a1-47d1-b3e3-e48455a5834a,2512142208,uuid:e25e5fdc-83a1-47d1-b3e3-e48455a5834a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81741,S0402230482,OROMIA,Arsii,suudee,ashmiiraa humbii,"12/26/2025, 5:34:45 PM","12/26/2025, 10:40:56 AM","12/26/2025, 1:17:39 PM",12/26/2025,78b63b5b10d7e676,1,S31101,NA,2,14,4,1,7,1 2 7 97,1,1,0,0,0,0,1,1,Duurbii,8,3,1,1,0,0,NA,4,5,4,5,3,3,5,5,5,5,1,4,4,5,5,4,3,4,3,4,1,2,1,1,0,5,4,4,3,4,4,5,4,4,4,4,5,5,4,1 4,1,0,0,1,0,0,0,NA,1,1,4,4,1,3,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,1,4,1,5,5,3,5,1,5,1,5,5,3,1,0,NA,0,0,1,1,1,0,0,0,0,1,2,0,2,0,3,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,uuid:d841cc70-4b07-4c94-aefa-4e043fb48a9f,2512142208,uuid:d841cc70-4b07-4c94-aefa-4e043fb48a9f,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81741,S0402230482,OROMIA,Arsii,suudee,ashmiiraa humbii,"12/26/2025, 5:34:46 PM","12/26/2025, 11:03:32 AM","12/26/2025, 1:18:10 PM",12/26/2025,78b63b5b10d7e676,1,S31102,NA,1,15,4,1,7,1 2 7,1,1,0,0,0,0,1,0,NA,8,3,1 2,1,1,0,NA,5,4,4,5,3,4,5,5,5,5,1,4,4,5,4,4,3,4,4,5,1,0,0,0,0,4,4,5,3,4,4,4,4,4,5,4,4,4,5,1 2,1,1,0,0,0,0,0,NA,1,1,4,4,1,3,1,1,5,0,0,0,0,1,0,0,0,0,NA,NA,4,3,1,4,2,4,5,3,5,1,5,1,5,5,3,0,0,NA,0,1,1,1,1,0,0,0,0,1,2,0,3,0,3,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,2,uuid:a8ba1a4f-f511-4306-81ce-d8ed95e2146b,2512142208,uuid:a8ba1a4f-f511-4306-81ce-d8ed95e2146b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81741,S0402230482,OROMIA,Arsii,suudee,ashmiiraa humbii,"12/26/2025, 5:34:46 PM","12/26/2025, 11:24:53 AM","12/26/2025, 1:18:39 PM",12/26/2025,78b63b5b10d7e676,1,S31103,NA,2,13,4,1,6,1 2 7,1,1,0,0,0,0,1,0,NA,7,3,1 2,1,1,0,NA,5,4,3,4,3,2,5,5,5,5,1,4,4,4,4,3,3,4,3,4,1,2,1,2,1,5,4,4,3,5,4,5,4,4,5,4,4,4,4,1,1,0,0,0,0,0,0,NA,1,1,4,5,1,3,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,2,4,1,5,5,3,5,1,5,1,5,5,3,1,0,NA,0,1,1,1,1,0,0,0,0,1,2,0,3,1,3,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,uuid:5f8ba258-86ad-4eca-a4ea-0a63bbcc26b4,2512142208,uuid:5f8ba258-86ad-4eca-a4ea-0a63bbcc26b4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81741,S0402230482,OROMIA,Arsii,suudee,ashmiiraa humbii,"12/26/2025, 5:34:46 PM","12/26/2025, 11:44:20 AM","12/26/2025, 1:19:10 PM",12/26/2025,78b63b5b10d7e676,1,S31104,NA,1,14,4,1,8,1 2 7,1,1,0,0,0,0,1,0,NA,9,3,1 2,1,1,0,NA,5,5,4,5,2,3,5,5,5,5,2,4,4,4,3,4,3,4,4,5,1,0,0,0,0,4,3,4,1,4,4,5,5,4,4,3,4,4,4,1 2,1,1,0,0,0,0,0,NA,1,1,4,4,1,4,1,1,7,0,0,0,0,0,0,1,0,0,NA,NA,4,3,3,4,1,4,5,3,5,1,5,1,5,5,3,1,1,NA,1,0,1,1,1,0,0,0,0,1,2,0,3,1,3,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,uuid:094f4c26-7d26-4b9d-9381-09c9b4fcfb74,2512142208,uuid:094f4c26-7d26-4b9d-9381-09c9b4fcfb74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81741,S0402230482,OROMIA,Arsii,suudee,ashmiiraa humbii,"12/26/2025, 5:36:11 PM","12/26/2025, 2:10:29 PM","12/26/2025, 2:55:15 PM",12/26/2025,6cd4eced41301dbb,1,S31105,NA,2,15,4,1,6,1 2 7,1,1,0,0,0,0,1,0,NA,4,2,2,0,1,0,NA,4,5,5,5,4,4,5,5,5,5,1,4,4,5,5,4,1,5,5,5,1,0,0,0,0,5,5,5,3,5,5,4,3,4,4,4,5,5,4,1 2 4,1,1,0,1,0,0,0,NA,1,1,3,5,1,5,1,1,7,0,0,0,0,0,0,1,0,0,NA,NA,4,4,3,5,1,5,5,3,4,1,4,1,4,1,3,0,0,NA,0,1,1,1,1,0,0,0,0,1,2,0,1,0,3,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,uuid:518ca326-716f-478d-8bc4-e666887ad477,2512142208,uuid:518ca326-716f-478d-8bc4-e666887ad477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81741,S0402230482,OROMIA,Arsii,suudee,ashmiiraa humbii,"12/26/2025, 5:36:11 PM","12/26/2025, 2:56:24 PM","12/26/2025, 3:08:50 PM",12/26/2025,6cd4eced41301dbb,1,S31106,NA,2,14,4,1,8,1 2 7,1,1,0,0,0,0,1,0,NA,7,2,1 2,1,1,0,NA,5,4,4,5,4,4,5,5,5,5,1,4,4,5,5,4,1,4,4,5,1,0,0,0,0,5,4,5,3,5,5,5,5,4,4,4,4,5,4,2,0,1,0,0,0,0,0,NA,1,1,3,4,1,4,1,1,3,0,0,1,0,0,0,0,0,0,NA,NA,4,4,3,4,1,5,5,3,5,1,4,1,4,1,3,0,0,NA,0,1,1,1,1,0,0,0,0,1,2,0,1,0,3,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,uuid:abd42397-1105-43c2-898f-2758286d49c4,2512142208,uuid:abd42397-1105-43c2-898f-2758286d49c4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81741,S0402230482,OROMIA,Arsii,suudee,ashmiiraa humbii,"12/26/2025, 5:36:12 PM","12/26/2025, 3:12:25 PM","12/26/2025, 3:33:49 PM",12/26/2025,6cd4eced41301dbb,1,S31107,NA,1,15,4,1,8,1 2 7,1,1,0,0,0,0,1,0,NA,7,2,2,0,1,0,NA,5,5,5,5,4,4,5,5,5,5,1,4,4,4,4,5,1,4,4,5,1,0,0,0,0,5,5,4,3,4,5,4,4,4,4,3,4,4,3,2,0,1,0,0,0,0,0,NA,1,1,2,4,5,5,1,1,4,0,0,0,1,0,0,0,0,0,NA,NA,5,5,4,4,1,5,5,3,5,1,4,1,4,1,3,1,0,NA,0,0,1,1,0,0,0,0,0,0,1,0,1,0,3,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,uuid:c1933a12-239e-49ee-aa75-85a61c82b664,2512142208,uuid:c1933a12-239e-49ee-aa75-85a61c82b664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
